month,revenue,aov,items_per_order,orders
2020-01,656162.0,18747.485714285714,1.0,35
2020-02,733759.0,19831.324324324323,1.0,37
2020-03,9063041.0,19283.065957446808,1.0,470
2020-04,7655609.0,19781.935400516795,1.0,387
2020-05,4304261.0,20303.117924528302,1.0,212
2020-06,1178606.0,19976.372881355932,1.0,59
2020-07,964808.0,20974.08695652174,1.0,46
2020-08,656110.0,21164.83870967742,1.0,31
2020-09,3128957.0,19079.006097560974,1.0,164
2020-10,754728.0,19861.263157894737,1.0,38
2020-11,1380717.0,17701.5,1.0,78
2020-12,1842841.0,20706.078651685395,1.0,89
2021-01,1100541.0,21579.235294117647,1.0,51
2021-02,681603.0,20047.147058823528,1.0,34
2021-03,9519562.0,20211.384288747347,1.0,471
2021-04,7327775.0,18934.819121447028,1.0,387
2021-05,4272099.0,20151.41037735849,1.0,212
2021-06,1097226.0,18597.050847457627,1.0,59
2021-07,899665.0,19557.934782608696,1.0,46
2021-08,665470.0,21466.774193548386,1.0,31
2021-09,3207412.0,19557.39024390244,1.0,164
2021-10,768599.0,20226.28947368421,1.0,38
2021-11,1387087.0,17783.166666666668,1.0,78
2021-12,2730416.0,18701.479452054795,1.0,146
2022-01,931411.0,18262.960784313724,1.0,51
2022-02,657696.0,19344.0,1.0,34
2022-03,9320805.0,19789.394904458597,1.0,471
2022-04,7621848.0,19694.697674418603,1.0,387
2022-05,3783416.0,17846.30188679245,1.0,212
2022-06,1154439.0,19566.762711864405,1.0,59
2022-07,866970.0,18847.17391304348,1.0,46
2022-08,513227.0,16555.709677419356,1.0,31
2022-09,3143790.0,19169.451219512193,1.0,164
2022-10,748670.0,19701.842105263157,1.0,38
2022-11,1506596.0,19315.333333333332,1.0,78
2022-12,3072121.0,19081.49689440994,1.0,161
